id;user_id;company_slug;rating;comment;created_at;updated_at;is_approved
6ef9823e-ed9c-4aea-a0e8-07f827a2a170;69a5e54c-3417-4e69-b871-591a0b19d64b;citigroup;80;Strong research;2025-09-27 13:14:55.124809+00;2026-01-13 16:31:17.631391+00;true
0567d6f0-56e7-4c63-9dc1-e7bb15e7692f;cc9c9faa-3e3d-4263-a02f-5a8ba4edbc79;blackrock;60;Professional service and reliable platform;2025-09-27 08:59:44.60625+00;2026-01-13 16:31:17.631391+00;true
b8e2ce37-cb89-4052-b974-4fa7d280f856;3b8389f5-abba-4527-aa3f-21b3be50ff1a;ubs;80;Global reach and expertise;2025-08-30 01:32:06.393804+00;2026-01-13 16:31:18.672439+00;true
a4cdc947-b468-4829-b19b-5de6b247d3ec;3b8389f5-abba-4527-aa3f-21b3be50ff1a;deutsche-bank;100;Strong European presence;2025-08-27 22:40:35.379335+00;2026-01-13 16:31:18.869738+00;true
a62fe212-3e58-48a2-b37c-0296d9e2254b;4e66a535-2fb5-4e08-9829-af59073f95e2;ubs;60;Professional service;2025-08-05 19:03:11.505694+00;2026-01-13 16:31:37.568147+00;true
17401006-0a19-44f2-82bc-01db5801f220;64846e08-dde0-4db1-b105-edc4cd08bbf8;ubs;60;Excellent wealth management;2025-08-10 01:34:24.775133+00;2026-01-13 16:31:37.568147+00;true
ce01d81a-5d1c-45ff-8d72-814fba02a051;6042de9c-048b-43ee-aca6-30f2e18633a8;wells-fargo;60;Wide branch network;2025-08-05 13:35:39.730468+00;2026-01-13 16:31:37.568147+00;true
81cdbb1a-65ad-4e27-b7a1-4d20b78590c0;e6ee6dbd-4a5e-49c9-9f18-67bbdeed6969;wells-fargo;60;Wide branch network;2025-08-09 01:10:52.249854+00;2026-01-13 16:31:37.568147+00;true
e87bae48-8ec2-45d9-90a2-ac062ccecfc9;8b34df65-0314-48bf-922a-a42ca3f0a539;ubs;60;Excellent wealth management;2025-08-08 05:36:00.215656+00;2026-01-13 16:31:37.568147+00;true
269cd775-a53d-4858-b45c-2f24ac425ea6;93d5a6d8-022b-4eff-8a3a-512ee4975351;blackrock;80;Excellent investment options and low fees;2025-08-06 03:03:47.429981+00;2026-01-13 16:31:37.568147+00;true
e514284e-2441-4da8-91f3-2b723d756ba4;64a525fa-c2a0-4d85-a561-a8551d601e35;goldman-sachs;60;Top research analysts;2025-08-07 04:51:25.07877+00;2026-01-13 16:31:37.568147+00;true
555cdcca-8fd6-4071-90cf-c39eccd28254;d61ea6a9-c982-4278-a354-caf69d6f7741;jpmorgan;80;Great mobile app experience;2025-08-05 22:30:30.785281+00;2026-01-13 16:31:37.568147+00;true
3e651ebe-0810-4f40-a0b0-cd793d4d02d2;99c9c686-45e2-439b-a205-dff457f98533;vanguard;60;Great retirement planning tools;2025-08-06 02:53:38.206786+00;2026-01-13 16:31:37.568147+00;true
122de461-7eac-45ba-a479-b681a4acc486;b2312923-a63c-499f-a4de-8e927138358d;merrill-lynch;60;Solid retirement planning;2025-08-06 13:24:49.804041+00;2026-01-13 16:31:37.568147+00;true
67e62ddb-4a33-4080-aeaf-91a9a67f7f8d;52dfce22-1db6-4cd7-b55b-bc4f6cf8b574;fidelity;20;Some funds have high minimums;2025-08-08 16:23:26.27484+00;2026-01-13 16:31:37.568147+00;true
e0f6d9a2-fcac-45bd-b973-1b4d5a0995ce;4a584d3b-86ea-41c3-a24d-9fd956e88c1f;vanguard;60;Simple and straightforward platform;2025-12-11 11:19:00.654683+00;2026-01-13 16:29:39.152136+00;true
f8d98394-1a19-4f5b-8795-b6f55fd9ae33;36b839c0-c8f9-407a-a868-0c34574e235f;credit-suisse;80;Solid trading platform;2025-10-23 21:02:21.599489+00;2026-01-13 16:31:06.495381+00;true
355f63ee-7a25-4de3-a066-ac0fec582e94;64ae72fa-5bbe-4065-8497-af06104330ab;deutsche-bank;60;Strong European presence;2025-10-20 17:10:10.783405+00;2026-01-13 16:31:06.495381+00;true
41cfbe79-cd43-4ea2-925a-2fff8ea60b21;e0535c31-c7ae-4d8c-b158-af31645dbc9e;fidelity;100;Excellent customer service;2025-10-22 15:34:37.094512+00;2026-01-13 16:31:06.495381+00;true
70578e04-2a61-469d-9600-b44d363d41cb;c2ba8cff-1228-4f6a-a18b-43e09784b0a6;etrade;100;Good options trading tools;2025-10-23 19:03:49.25947+00;2026-01-13 16:31:06.495381+00;true
44a259fa-f93a-49cb-a161-1f18f26a0ca3;d7534cc1-aed2-4b70-934d-6352bd00d9f9;schwab;20;Website can be confusing;2025-10-24 09:32:50.140076+00;2026-01-13 16:31:06.495381+00;true
a508602c-4943-4f98-a919-9fd72a1b12bb;9291a375-52be-47f9-ab18-ae06b58e5c86;blackrock;40;Platform can be complex for beginners;2025-10-22 14:46:00.25174+00;2026-01-13 16:31:06.495381+00;true
59123603-c14a-4815-8bc4-9485b166e98c;2ccbd447-31cb-4538-93fb-d33a9d0d9f18;vanguard;80;The lowest fees in the industry;2025-09-08 10:43:25.605046+00;2026-01-13 16:31:18.457106+00;true
b7a113ff-5c1c-4899-8425-fe2c8273197f;2c622279-efa3-421c-b834-7f1412f07082;deutsche-bank;100;Reliable institution;2025-09-07 07:31:53.474426+00;2026-01-13 16:31:18.457106+00;true
8b317225-a53a-4e0e-ae2f-fea229911abf;2cdbc8c1-8d0e-437c-b810-2e6cdd74b6f3;hsbc;80;Global network;2025-09-03 20:07:11.76497+00;2026-01-13 16:31:18.457106+00;true
1cabb09c-2948-4727-81d7-b5163e887d1a;40e3ca46-be54-4f7b-9005-f9728267bb4e;vanguard;100;Great retirement planning tools;2025-09-05 11:21:36.234358+00;2026-01-13 16:31:18.457106+00;true
a628ad6e-ff51-43cc-8d06-16fd588fad5f;1c9cdfd3-0e90-4c1f-b551-86bc91ee176f;blackrock;60;Great ETF selection through iShares;2025-09-07 03:55:47.506211+00;2026-01-13 16:31:18.457106+00;true
76e653e4-e028-4178-8d93-fe81f55c3cb2;d5327e2e-794f-4463-b14d-a318c062f498;jpmorgan;60;Strong investment options;2025-08-26 06:41:31.443458+00;2026-01-13 16:31:18.869738+00;true
60f49dcc-2eb6-4e58-8b3d-2b2a90058c34;c168aa26-3717-4674-8c6c-36cd9545f642;fidelity;60;Wide variety of investment options;2025-07-02 22:52:11.771973+00;2026-01-13 16:31:38.776723+00;true
9a9a2e25-da93-44a8-80d4-e7ece00904b5;9b39e48e-0741-4bbf-a7f6-fa80823f1158;barclays;60;Good trading platform;2025-06-23 11:21:54.451574+00;2026-01-13 16:31:39.166114+00;true
40537ec0-01e7-4b86-995e-39f28997c3d4;b044b755-7f95-409c-b984-d4e34edd4018;barclays;60;Solid investment bank;2025-06-24 07:39:15.285245+00;2026-01-13 16:31:39.166114+00;true
43b3d455-4baa-40c1-a7d9-0228e0ba088d;7f57a1bc-38e2-4e35-be18-603e3ddb7cb2;vanguard;80;Perfect for index fund investors;2025-06-24 18:34:25.772296+00;2026-01-13 16:31:39.166114+00;true
43ee698e-05f6-4711-b877-63fcf782954c;6ef64060-969b-491f-b942-c1a15872f1e2;deutsche-bank;100;Professional service;2025-06-20 22:05:53.828512+00;2026-01-13 16:31:39.166114+00;true
6eedd8b8-df1c-482a-a9ea-5cf3f9bd373e;fa61f781-7d2c-48e7-9cab-da7fa8b011c2;credit-suisse;80;Strong investment banking;2025-06-19 18:09:43.369145+00;2026-01-13 16:31:39.166114+00;true
150c4bbc-d820-40af-b8e3-a05fa627b27a;3bb19220-cb4b-436d-b212-6bdc9f924cb6;jpmorgan;100;Great mobile app experience;2025-06-21 07:05:50.993135+00;2026-01-13 16:31:39.166114+00;true
b3d3f04f-9309-4a9b-9fa5-0fc906c54b54;f7207f03-167d-43d4-be91-bbdb37a69c2d;citigroup;80;Good for international clients;2025-06-22 10:51:33.588973+00;2026-01-13 16:31:39.166114+00;true
efa4b4c1-a594-4370-86c6-66a87b599058;2aaf1f8f-e79e-4e6e-8770-89de7c1c7511;ubs;100;Premier private banking;2025-06-23 23:48:51.578099+00;2026-01-13 16:31:39.166114+00;true
7ddf714e-733e-4d39-9559-2df8cb17b2a6;153e2984-73b6-4435-91e1-5e8782269605;jpmorgan;60;Reliable and trustworthy institution;2025-06-23 09:20:48.021992+00;2026-01-13 16:31:39.166114+00;true
c750f4a5-4318-4f83-949a-0cbf45caf50f;72df22b2-ae63-4151-afc6-2a9c1fa0f2c3;etrade;60;Solid mobile app;2025-06-24 00:10:58.878808+00;2026-01-13 16:31:39.166114+00;true
2884ffa7-7804-4850-8ad5-db39dd55373e;dd99b7c9-e12e-4b76-96f3-606bd0798ad2;wells-fargo;100;Good mortgage options;2025-12-12 01:49:40.462364+00;2026-01-13 15:44:04.991731+00;true
1416dd4f-14be-42dc-8331-d3c6d81416f4;8b7420ae-a9a4-4845-81bb-cc26b419e787;credit-suisse;60;Solid trading platform;2025-12-11 11:10:01.837559+00;2026-01-13 16:29:51.164265+00;true
49523ef2-1921-4a44-aa9e-2cc04bb5d7d4;26aebd56-53bf-4334-957e-453fd01b0a7a;fidelity;100;Zero fee index funds are amazing;2025-11-10 11:23:23.763227+00;2026-01-13 16:31:05.897045+00;true
74b01984-5579-4fe1-b64d-2ba205f44dec;8465c91b-eef3-4625-985b-637d157881ed;bank-of-america;60;Wide ATM network;2025-10-29 00:10:59.208346+00;2026-01-13 16:31:06.289171+00;true
02e18056-9a65-4a7c-87f8-b7a60f1b8e33;3823fc06-41b1-4e57-bbf1-ff39d4005d86;ubs;60;Strong research capabilities;2025-10-31 04:09:36.070249+00;2026-01-13 16:31:06.289171+00;true
10e0e702-9ace-44cb-bf4e-d96bd3740bb9;40d719e3-7847-4724-9854-2053ba017ac0;interactive-brokers;60;Professional trading tools;2025-10-31 00:56:23.51008+00;2026-01-13 16:31:06.289171+00;true
5e5a1e3b-39f2-4975-8286-f28f35c98896;a796fc73-1c6d-4baf-82ec-4ab6f9434ebb;merrill-lynch;100;Excellent advisor network;2025-10-25 23:34:14.688941+00;2026-01-13 16:31:06.289171+00;true
9229a0ae-43fd-4028-a167-fc9997e3ba0b;e1330886-0ec4-4b79-adb3-21b251803301;barclays;80;Good trading platform;2025-10-25 13:04:18.612768+00;2026-01-13 16:31:06.289171+00;true
f7227d21-426f-4301-bc14-677e661239e9;8f4e43ce-f08f-4773-a905-e4d88c9c9ba7;bank-of-america;80;Reliable service;2025-10-26 21:05:14.191104+00;2026-01-13 16:31:06.289171+00;true
912d67c7-45de-4023-a011-4729281a9b3f;b8ef4b60-6216-4b6f-a89a-7594c22c259f;merrill-lynch;80;Reliable service;2025-10-28 09:05:38.189069+00;2026-01-13 16:31:06.289171+00;true
6cbcb535-0266-4ac2-b2b2-57013f20b380;8023e327-ba9c-486b-b4dc-522b40d24407;blackrock;100;Highly recommend for passive investors;2025-10-29 06:59:18.471378+00;2026-01-13 16:31:06.289171+00;true
419d08ef-7720-40b9-a208-6ea8b68311fd;f654a578-4d5b-461c-aa29-c04cf6fb8114;jpmorgan;80;Excellent wealth management;2025-10-27 09:21:22.293572+00;2026-01-13 16:31:06.289171+00;true
db11a4e8-237d-49de-8da6-d93164bcee4a;d6284eaa-13cf-497f-8cdd-b16644743c08;citigroup;100;Solid investment products;2025-10-29 07:37:40.016804+00;2026-01-13 16:31:06.289171+00;true
f1eb8fd6-b694-4c5b-bb9a-96024c79c1d7;e2b304b2-1902-4a4c-8ad2-e689b0028922;deutsche-bank;80;Solid research;2025-10-26 08:06:50.811576+00;2026-01-13 16:31:06.289171+00;true
d970324c-f13a-4ead-aad8-e4d645457fe9;73b5840d-3a59-4780-8d00-5d9f8aca6906;merrill-lynch;80;Good research tools;2025-09-10 21:55:00.377232+00;2026-01-13 16:31:18.241896+00;true
73c92e21-bb49-40c4-9aff-97210c3ef078;f21b7213-7ac4-4a61-b815-10894200dddc;fidelity;60;Zero fee index funds are amazing;2025-09-10 19:38:15.828631+00;2026-01-13 16:31:18.241896+00;true
60a8c4aa-0ad1-42c6-972b-4d1a326ad88d;2c2b15aa-7759-476d-aa11-ebaa293dd779;goldman-sachs;80;Excellent trading services;2025-09-13 19:58:28.366091+00;2026-01-13 16:31:18.241896+00;true
9a920681-6e33-40b0-b769-712861e29a92;c5be8e14-310c-450a-87ab-4b119b02c2f0;morgan-stanley;80;Great for high net worth clients;2025-09-10 06:28:45.237446+00;2026-01-13 16:31:18.241896+00;true
7b0887ae-7751-4401-8aa2-f387dfc1b832;cbd8841a-6fd1-458f-b163-48c5e92f169b;fidelity;80;Wide variety of investment options;2025-09-11 23:50:36.388062+00;2026-01-13 16:31:18.241896+00;true
ff1de327-1689-4e20-8822-ce85756cc5e6;2ea2029a-7330-4d78-9515-e04e59c1605d;morgan-stanley;80;Great for high net worth clients;2025-09-12 23:13:06.782782+00;2026-01-13 16:31:18.241896+00;true
e69c6df9-f50d-4fe9-856a-293ad353f175;07f65add-acf4-486d-b63b-08948fdd12e4;deutsche-bank;100;Professional service;2025-09-13 20:29:28.394038+00;2026-01-13 16:31:18.241896+00;true
aea24da4-0cf4-47f2-89ce-77cbf35af367;ad73555c-b00d-4ac0-87be-b714f945ac4b;merrill-lynch;80;Good research tools;2025-09-12 09:48:23.40426+00;2026-01-13 16:31:18.241896+00;true
f7d7ae8c-1cad-4de8-924a-1f639366f37c;afe9db08-d28a-4d9c-b1bc-11f88a3e8b56;merrill-lynch;80;Solid retirement planning;2025-09-11 19:17:48.515344+00;2026-01-13 16:31:18.241896+00;true
fb0c60dc-a4b5-4653-8296-cd994ef8920e;fe0206b8-3a84-49a8-a64e-df910c0455f4;blackrock;60;Excellent investment options and low fees;2025-09-13 20:42:09.43037+00;2026-01-13 16:31:18.241896+00;true
f74d90bc-58e5-4e04-80d8-a20c4f842edd;e5e7744f-d33f-4098-a0be-6912f2081823;fidelity;60;Wide variety of investment options;2025-09-11 08:42:41.328608+00;2026-01-13 16:31:18.241896+00;true
36fbf6ec-43cd-4832-a2ca-06f7552984b3;d410269b-4d22-4dd3-ab8f-eea1fe701232;interactive-brokers;60;Excellent execution speed;2025-09-10 01:03:39.366016+00;2026-01-13 16:31:18.241896+00;true
20aacc86-54ae-43dd-aa24-d4c3abdc3d78;457ac3ff-046c-43df-8c24-549e37a68982;morgan-stanley;80;Top-tier wealth management;2025-09-12 14:08:03.838456+00;2026-01-13 16:31:18.241896+00;true
257e59c0-e621-4f8c-96c1-49eb1c145fd2;99c9c686-45e2-439b-a205-dff457f98533;credit-suisse;60;Solid trading platform;2025-09-11 05:48:46.759749+00;2026-01-13 16:31:18.241896+00;true
4672407e-166e-4c07-8aa9-ca80f95bef60;f5261f82-4837-4594-8182-a9a7f824526f;fidelity;100;Great research tools;2025-09-13 02:17:05.277992+00;2026-01-13 16:31:18.241896+00;true
c99a0fe3-867b-464c-893f-05a5367c8eea;1dd6c464-7d24-40d3-b754-f2e6d3904248;blackrock;60;Best for long-term investing;2025-09-09 15:42:16.323012+00;2026-01-13 16:31:18.241896+00;true
03a12331-1551-4413-9c4d-e9a13131905d;ff90bc4e-d26e-41e2-847a-99e46a9bbe91;robinhood;20;Customer service is lacking;2025-09-09 18:09:31.187235+00;2026-01-13 16:31:18.241896+00;true
74a44141-ee19-4495-9984-36a1214e9960;dd99b7c9-e12e-4b76-96f3-606bd0798ad2;morgan-stanley;60;Great for high net worth clients;2025-09-03 21:30:09.731206+00;2026-01-13 16:31:18.457106+00;true
85808d07-2361-44fb-9f29-35dd63e2de66;b4257bf1-057d-4313-9407-35ab60a48f8c;hsbc;100;Good investment options;2025-08-31 19:38:07.722652+00;2026-01-13 16:31:18.672439+00;true
076f1c1d-f194-4998-b5d9-f095872ef3f5;dd99b7c9-e12e-4b76-96f3-606bd0798ad2;schwab;100;Excellent customer support;2025-08-05 06:10:24.672769+00;2026-01-13 16:31:37.779477+00;true
c809ce4b-8b90-428e-8179-7b1ac80aebc2;ff5a2fa4-24bb-4763-8c42-20542119e027;robinhood;80;Good for small investors;2025-08-02 16:15:43.821922+00;2026-01-13 16:31:37.779477+00;true
e5761870-494a-48d8-8848-2152e11f6073;21d6d6a2-f766-4073-910e-187cf656a663;credit-suisse;100;Global presence;2025-08-05 04:21:52.128827+00;2026-01-13 16:31:37.779477+00;true
a7c790cf-c58a-4ab3-b858-cef9713f9f52;1e492687-0f0b-49ee-a3c8-f6a592ca38f2;blackrock;60;Great ETF selection through iShares;2025-07-30 09:35:15.227372+00;2026-01-13 16:31:37.779477+00;true
6c6d7627-e13b-4723-b609-a91f5e47747e;1718a59a-a43b-446e-ae67-d76e8b8f6432;goldman-sachs;60;Excellent trading services;2025-10-12 01:54:06.950587+00;2026-01-13 16:31:17.202976+00;true
5d389c99-7cbc-45c8-9e94-07b10ab8a814;d16829d6-f1e4-4252-b5fe-843606dd8e6b;barclays;80;Solid investment bank;2025-08-13 10:30:25.092023+00;2026-01-13 16:31:37.370523+00;true
912fb36e-a81e-4e13-8342-7e93c6f31a25;d22bf95e-995c-4393-b5af-4da969e4e049;credit-suisse;80;Global presence;2025-12-11 00:51:19.861298+00;2026-01-13 16:30:24.399198+00;true
eff4896f-b74b-4e6b-a515-048751f3d2d9;6e9e558b-fa8a-4881-bdec-ef027639e315;schwab;80;Great for beginners;2025-12-09 18:13:08.105337+00;2026-01-13 16:31:04.902827+00;true
706b3bcb-e735-4390-8d89-7010942065a9;11a6a448-86cc-4cca-9198-ad976fc4555c;goldman-sachs;60;Great for institutional clients;2025-12-10 05:57:17.119997+00;2026-01-13 16:31:04.902827+00;true
cdaba762-9684-40da-85ec-9a7d60742c8a;3ab48676-8140-490d-9fe5-51c587af47c6;jpmorgan;100;Great mobile app experience;2025-12-08 05:51:32.36924+00;2026-01-13 16:31:04.902827+00;true
ea6ce4e1-42de-4f59-86a8-9c4304474e1f;eb5c4ade-77c8-4aac-9dac-efd0637466e3;interactive-brokers;100;Professional trading tools;2025-12-07 07:43:50.477529+00;2026-01-13 16:31:04.902827+00;true
f3de0470-5fd5-40ce-a0bb-695bd8794a37;65b23da2-dc85-4c5e-9e71-425d8dad2e93;credit-suisse;60;Solid trading platform;2025-12-06 17:14:28.870563+00;2026-01-13 16:31:04.902827+00;true
52a1fdf8-b278-4b0c-b549-ac30909a6448;62e0abba-03f6-465c-9cf0-ccd800319424;wells-fargo;80;Good retail banking;2025-12-07 00:18:41.024418+00;2026-01-13 16:31:04.902827+00;true
6b5518ee-b783-4fb2-8d7d-31bc4a325107;d15de160-1ca8-4ec6-a21a-9e7f25649c60;vanguard;100;The lowest fees in the industry;2025-12-06 20:46:36.743563+00;2026-01-13 16:31:04.902827+00;true
a1b59638-5a19-4a12-8a79-cd3d9511f092;63b448f4-d7f1-45af-a9d3-631128ec7a46;schwab;100;Solid research and tools;2025-12-09 15:21:42.969686+00;2026-01-13 16:31:04.902827+00;true
470d020e-8f4d-4c04-bedb-1ccb71d5bdee;27628c5f-fc75-4203-a00d-a28174fc676f;goldman-sachs;100;Top research analysts;2025-12-06 08:03:30.833088+00;2026-01-13 16:31:04.902827+00;true
0a1e22eb-ba7c-4a95-99fd-52766d0dfff8;d90ca5fc-fbf5-4b9d-a16e-36c674a4d34f;credit-suisse;60;Strong investment banking;2025-12-09 00:35:40.897512+00;2026-01-13 16:31:04.902827+00;true
7fe0cc02-896d-48d5-a343-79eb4b568e1f;b07bd218-a596-4446-9aad-3d114da4c540;vanguard;100;The lowest fees in the industry;2025-12-09 19:47:04.650941+00;2026-01-13 16:31:04.902827+00;true
28558649-4085-4352-ab02-585f2575c690;d268384a-666a-47f1-9947-b50baed8d6d5;morgan-stanley;60;Strong investment research;2025-12-06 14:27:25.089257+00;2026-01-13 16:31:04.902827+00;true
a218e735-42c2-4eb6-ad14-7f865c4ad9f7;0eced240-1daf-4c30-a514-95d4b0257038;ubs;60;Global reach and expertise;2025-12-08 16:01:19.288042+00;2026-01-13 16:31:04.902827+00;true
cdb8b889-5f19-4f86-9df5-0d01f6266564;82e0cfef-7bc6-4069-8b5d-4d4703142d46;ubs;60;Premier private banking;2025-12-09 06:54:04.954057+00;2026-01-13 16:31:04.902827+00;true
20f28242-2bf6-4d58-b305-0fdc118d8a49;2045ac41-75c7-4e8b-9df3-3cc5f413601d;citigroup;80;Strong research;2025-12-10 20:45:45.583033+00;2026-01-13 16:31:04.902827+00;true
ce6e7bb4-4792-4b0d-92b7-6f239ccf8098;123d79a5-2a9c-4eb1-9d89-def1c2e48db1;robinhood;60;Good for small investors;2025-12-08 15:18:33.376399+00;2026-01-13 16:31:04.902827+00;true
deb528a9-13f1-499a-b071-95053f351d0d;3ac60163-cb5e-48aa-b633-c4b50068121d;interactive-brokers;60;Best for active traders;2025-12-07 07:09:19.408597+00;2026-01-13 16:31:04.902827+00;true
e8bcafe3-50fa-4b25-b15d-d39c5b19067c;636e0302-0e2e-45dc-b4fe-729abef613c6;robinhood;100;Commission-free trading;2025-12-07 07:41:24.313336+00;2026-01-13 16:31:04.902827+00;true
199a0b64-9662-4888-a252-0897f89d12c6;cd3b388a-4592-4551-98b5-d0ed4e847749;interactive-brokers;60;Excellent execution speed;2025-12-08 11:55:54.041147+00;2026-01-13 16:31:04.902827+00;true
fcb18ae5-6489-4643-9558-6274a600def5;98c3cdf3-4db8-41ea-81f1-ae67a2a41e43;schwab;80;Solid research and tools;2025-12-09 09:51:40.431712+00;2026-01-13 16:31:04.902827+00;true
a367899c-c969-4633-96da-f631ea761313;77500d5a-09e6-4e95-b842-b603625a403e;bank-of-america;100;Wide ATM network;2025-12-10 00:12:11.698562+00;2026-01-13 16:31:04.902827+00;true
7e82d6c7-2e46-4b19-a3eb-e478141e0904;4b7be909-f42e-4bb7-aa89-caa294a05887;credit-suisse;80;Professional advisors;2025-12-06 04:01:41.042925+00;2026-01-13 16:31:04.902827+00;true
7acd5af7-0a5e-46e0-9c59-78543a16a345;9cc52123-8447-4bf7-b0dd-ec0859f63d78;deutsche-bank;60;Good for international clients;2025-12-08 18:37:05.256589+00;2026-01-13 16:31:04.902827+00;true
41cb8a8f-3e13-4f53-adc1-dc4cbe46d952;0261e02c-7914-48d7-963f-8bcaf6ad2ec8;etrade;80;Good options trading tools;2025-12-09 06:55:49.79807+00;2026-01-13 16:31:04.902827+00;true
48ed389b-d057-4455-9185-bd1bdecd3e64;20c16e02-9b53-4159-88e7-bdaed042dc3e;goldman-sachs;60;Top research analysts;2025-12-08 07:05:07.306697+00;2026-01-13 16:31:04.902827+00;true
60ecc6b1-f138-4bbb-ab64-9251f30d0542;71ca326b-56ba-4c60-846a-d316dfdea54a;interactive-brokers;60;Great for international trading;2025-12-10 05:25:04.046751+00;2026-01-13 16:31:04.902827+00;true
efc557a6-a31d-4e05-bbcb-d7904db68465;63c5a05e-b2fb-43bc-91c6-cdf5abe8c3e6;schwab;60;Excellent customer support;2025-12-11 00:18:53.110731+00;2026-01-13 16:31:04.902827+00;true
6d996df8-8ea9-48dd-92b3-35817f99f170;1d23755f-9233-469a-8579-0509fe1363db;fidelity;100;Best trading platform;2025-12-07 00:02:25.53132+00;2026-01-13 16:31:04.902827+00;true
34355e24-699a-44d7-9bc5-e91e60eecf55;3e99de79-8140-4d75-8f1b-9920e47f5ed2;robinhood;60;Easy to get started;2025-12-08 12:37:15.169469+00;2026-01-13 16:31:04.902827+00;true
7cd40d66-1dc3-4fa2-8c6a-494b5ad9e179;0e8bf918-0107-4b12-a5fa-fb83331df6c8;morgan-stanley;80;Great for high net worth clients;2025-12-08 03:44:56.259695+00;2026-01-13 16:31:04.902827+00;true
f96485b1-a6d8-4bd4-8e9d-6cc5624a8c76;b119dbc2-0a8e-4feb-8500-9c412d543f3e;interactive-brokers;60;Great for international trading;2025-12-09 09:24:59.840263+00;2026-01-13 16:31:04.902827+00;true
b2da7474-b4d5-4fb6-a3a2-abd030477d34;0a194cc6-31ca-4041-a185-32681492b7d1;fidelity;80;Wide variety of investment options;2025-12-10 03:53:20.656894+00;2026-01-13 16:31:04.902827+00;true
5e2235aa-1593-480f-953d-03000fbcd8a7;b79d360d-7603-4bb3-a668-dfc1369390d1;schwab;60;Great for beginners;2025-12-07 20:24:22.961757+00;2026-01-13 16:31:04.902827+00;true
f781c503-92a4-406a-a215-877e71d71a81;ec674977-6164-4944-87bb-02d94db43cf1;bank-of-america;100;Wide ATM network;2025-12-09 12:36:43.57592+00;2026-01-13 16:31:04.902827+00;true
6e15b8b6-cc78-4005-90ea-b7fc76945462;bb43df2e-97e7-4fc4-8ee2-367d3545ecf5;robinhood;60;Simple and intuitive app;2025-12-07 05:14:25.074755+00;2026-01-13 16:31:04.902827+00;true
c7fc3a5b-a593-4d2b-8025-82668ace890f;51be6609-bda3-4927-b697-0b1ab43134c1;goldman-sachs;60;Top research analysts;2025-12-08 16:34:38.902111+00;2026-01-13 16:31:04.902827+00;true
66a0c021-7a9e-44bf-8a4c-52340c31f043;b8882230-ead5-406f-b3fe-1c69cbcedebd;hsbc;60;Excellent for international banking;2025-12-07 03:04:12.06156+00;2026-01-13 16:31:04.902827+00;true
917113d0-1186-4a14-a801-194439d5ad67;c7f16ffe-7d56-4fc4-8292-f176731205a4;goldman-sachs;60;Top research analysts;2025-12-06 01:59:54.490463+00;2026-01-13 16:31:04.902827+00;true
9053ba8c-1de7-4d1e-b434-2062aa3016ba;4541e03e-e01d-46ff-bc4e-60b1280c8537;credit-suisse;100;Strong investment banking;2025-12-08 00:50:10.796352+00;2026-01-13 16:31:04.902827+00;true
8c444bd7-26ce-4fb1-affd-71a0dd54782f;97b742bb-46f4-4a79-ac29-cbf18b79a82a;morgan-stanley;60;Top-tier wealth management;2025-12-08 13:23:21.626691+00;2026-01-13 16:31:04.902827+00;true
3f6e2b33-4e10-4ead-932b-fa039657cf09;675e10c9-3143-4873-87d9-423eff13ff16;deutsche-bank;80;Strong European presence;2025-12-09 07:24:15.826083+00;2026-01-13 16:31:04.902827+00;true
f4e28a45-76ca-4817-bc96-e101dcc1e13d;6493fe77-51b7-4678-87f8-e2080cdd4668;schwab;60;Excellent customer support;2025-12-07 21:21:51.834546+00;2026-01-13 16:31:04.902827+00;true
c86c2c0b-bf7f-419f-af4e-6fe286f88266;f0340913-1ee0-4f81-9e36-992f02c3beda;blackrock;80;Great ETF selection through iShares;2025-12-09 10:42:38.483178+00;2026-01-13 16:31:04.902827+00;true
